ID,AUTHOR,DATE,TIME,LAT,LONG,DEPTH,WAVE TYPE,MW
16958784,CENT     ,22/08/1903,0.90625,-5,148,0,Mw    ,7.1
16958785,CENT     ,23/08/1903,0.90625,-5,148,0,Mw    ,7.1
16958786,CENT     ,24/08/1903,0.90625,-5,148,0,Mw    ,7.1
16958787,CENT     ,25/08/1903,0.90625,-5,148,0,Mw    ,7.1
16958788,CENT     ,26/08/1903,0.90625,-5,148,0,Mw    ,7.1
16958789,CENT     ,27/08/1903,0.90625,-5,148,0,Mw    ,7.1
16958790,CENT     ,28/08/1903,0.90625,-5,148,0,Mw    ,7.1
16958791,CENT     ,29/08/1903,0.90625,-5,148,0,Mw    ,7.1
16958792,CENT     ,30/08/1903,0.90625,-5,148,0,Mw    ,7.1
16958793,CENT     ,31/08/1903,0.90625,-5,148,0,Mw    ,7.1
16958794,CENT     ,1/09/1903,0.90625,-5,148,0,Mw    ,7.1
16958795,CENT     ,2/09/1903,0.90625,-5,148,0,Mw    ,7.1
16958796,CENT     ,3/09/1903,0.90625,-5,148,0,Mw    ,7.1
16958797,CENT     ,4/09/1903,0.90625,-5,148,0,Mw    ,7.1
16958798,CENT     ,5/09/1903,0.90625,-5,148,0,Mw    ,7.1
16958799,CENT     ,6/09/1903,0.90625,-5,148,0,Mw    ,7.1
16958800,CENT     ,7/09/1903,0.90625,-5,148,0,Mw    ,7.1
16958801,CENT     ,8/09/1903,0.90625,-5,148,0,Mw    ,7.1
16958802,CENT     ,9/09/1903,0.90625,-5,148,0,Mw    ,7.1
16958803,CENT     ,10/09/1903,0.90625,-5,148,0,Mw    ,7.1
16958804,CENT     ,11/09/1903,0.90625,-5,148,0,Mw    ,7.1
16958805,CENT     ,12/09/1903,0.90625,-5,148,0,Mw    ,7.1
16958806,CENT     ,13/09/1903,0.90625,-5,148,0,Mw    ,7.1
16958807,CENT     ,14/09/1903,0.90625,-5,148,0,Mw    ,7.1
16958808,CENT     ,15/09/1903,0.90625,-5,148,0,Mw    ,7.1
16958809,CENT     ,16/09/1903,0.90625,-5,148,0,Mw    ,7.1
16958810,CENT     ,17/09/1903,0.90625,-5,148,0,Mw    ,7.1
16958811,CENT     ,18/09/1903,0.90625,-5,148,0,Mw    ,7.1
16958812,CENT     ,19/09/1903,0.90625,-5,148,0,Mw    ,7.1
16958813,CENT     ,20/09/1903,0.90625,-5,148,0,Mw    ,7.1
16958814,CENT     ,21/09/1903,0.90625,-5,148,0,Mw    ,7.1
16958815,CENT     ,22/09/1903,0.90625,-5,148,0,Mw    ,7.1
16958816,CENT     ,23/09/1903,0.90625,-5,148,0,Mw    ,7.1
16958817,CENT     ,24/09/1903,0.90625,-5,148,0,Mw    ,7.1
16958818,CENT     ,25/09/1903,0.90625,-5,148,0,Mw    ,7.1
16958819,CENT     ,26/09/1903,0.90625,-5,148,0,Mw    ,7.1
16958820,CENT     ,27/09/1903,0.90625,-5,148,0,Mw    ,7.1
16958821,CENT     ,28/09/1903,0.90625,-5,148,0,Mw    ,7.1
16958822,CENT     ,29/09/1903,0.90625,-5,148,0,Mw    ,7.1
16958823,CENT     ,30/09/1903,0.90625,-5,148,0,Mw    ,7.1
16958824,CENT     ,1/10/1903,0.90625,-5,148,0,Mw    ,7.1
16958825,CENT     ,2/10/1903,0.90625,-5,148,0,Mw    ,7.1
16958826,CENT     ,3/10/1903,0.90625,-5,148,0,Mw    ,7.1
16958827,CENT     ,4/10/1903,0.90625,-5,148,0,Mw    ,7.1
16958828,CENT     ,5/10/1903,0.90625,-5,148,0,Mw    ,7.1
16958829,CENT     ,6/10/1903,0.90625,-5,148,0,Mw    ,7.1
16958830,CENT     ,7/10/1903,0.90625,-5,148,0,Mw    ,7.1
16958831,CENT     ,8/10/1903,0.90625,-5,148,0,Mw    ,7.1
16958832,CENT     ,9/10/1903,0.90625,-5,148,0,Mw    ,7.1
16958833,CENT     ,10/10/1903,0.90625,-5,148,0,Mw    ,7.1
16958834,CENT     ,11/10/1903,0.90625,-5,148,0,Mw    ,7.1
16958835,CENT     ,12/10/1903,0.90625,-5,148,0,Mw    ,7.1
16958836,CENT     ,13/10/1903,0.90625,-5,148,0,Mw    ,7.1
16958837,CENT     ,14/10/1903,0.90625,-5,148,0,Mw    ,7.1
16958838,CENT     ,15/10/1903,0.90625,-5,148,0,Mw    ,7.1
16958839,CENT     ,16/10/1903,0.90625,-5,148,0,Mw    ,7.1
16958840,CENT     ,17/10/1903,0.90625,-5,148,0,Mw    ,7.1
16958841,CENT     ,18/10/1903,0.90625,-5,148,0,Mw    ,7.1
16958842,CENT     ,19/10/1903,0.90625,-5,148,0,Mw    ,7.1
16958843,CENT     ,20/10/1903,0.90625,-5,148,0,Mw    ,7.1
16958844,CENT     ,21/10/1903,0.90625,-5,148,0,Mw    ,7.1
16958845,CENT     ,22/10/1903,0.90625,-5,148,0,Mw    ,7.1
16958846,CENT     ,23/10/1903,0.90625,-5,148,0,Mw    ,7.1
16958847,CENT     ,24/10/1903,0.90625,-5,148,0,Mw    ,7.1
16958848,CENT     ,25/10/1903,0.90625,-5,148,0,Mw    ,7.1
16958849,CENT     ,26/10/1903,0.90625,-5,148,0,Mw    ,7.1
16958850,CENT     ,27/10/1903,0.90625,-5,148,0,Mw    ,7.1
16958851,CENT     ,28/10/1903,0.90625,-5,148,0,Mw    ,7.1
16958852,CENT     ,29/10/1903,0.90625,-5,148,0,Mw    ,7.1
16958853,CENT     ,30/10/1903,0.90625,-5,148,0,Mw    ,7.1
16958854,CENT     ,31/10/1903,0.90625,-5,148,0,Mw    ,7.1
16958855,CENT     ,1/11/1903,0.90625,-5,148,0,Mw    ,7.1
16958856,CENT     ,2/11/1903,0.90625,-5,148,0,Mw    ,7.1
16958857,CENT     ,3/11/1903,0.90625,-5,148,0,Mw    ,7.1
16958858,CENT     ,4/11/1903,0.90625,-5,148,0,Mw    ,7.1
16958859,CENT     ,5/11/1903,0.90625,-5,148,0,Mw    ,7.1
16958860,CENT     ,6/11/1903,0.90625,-5,148,0,Mw    ,7.1
16958861,CENT     ,7/11/1903,0.90625,-5,148,0,Mw    ,7.1
16958862,CENT     ,8/11/1903,0.90625,-5,148,0,Mw    ,7.1
16958863,CENT     ,9/11/1903,0.90625,-5,148,0,Mw    ,7.1
16958864,CENT     ,10/11/1903,0.90625,-5,148,0,Mw    ,7.1
16958865,CENT     ,11/11/1903,0.90625,-5,148,0,Mw    ,7.1
16958866,CENT     ,12/11/1903,0.90625,-5,148,0,Mw    ,7.1
16958867,CENT     ,13/11/1903,0.90625,-5,148,0,Mw    ,7.1
16958868,CENT     ,14/11/1903,0.90625,-5,148,0,Mw    ,7.1
16958869,CENT     ,15/11/1903,0.90625,-5,148,0,Mw    ,7.1
16958870,CENT     ,16/11/1903,0.90625,-5,148,0,Mw    ,7.1
16958871,CENT     ,17/11/1903,0.90625,-5,148,0,Mw    ,7.1
16958872,CENT     ,18/11/1903,0.90625,-5,148,0,Mw    ,7.1
16958873,CENT     ,19/11/1903,0.90625,-5,148,0,Mw    ,7.1
16958874,CENT     ,20/11/1903,0.90625,-5,148,0,Mw    ,7.1
16958875,CENT     ,21/11/1903,0.90625,-5,148,0,Mw    ,7.1
16958876,CENT     ,22/11/1903,0.90625,-5,148,0,Mw    ,7.1
16958877,CENT     ,23/11/1903,0.90625,-5,148,0,Mw    ,7.1
16958878,CENT     ,24/11/1903,0.90625,-5,148,0,Mw    ,7.1
16958879,CENT     ,25/11/1903,0.90625,-5,148,0,Mw    ,7.1
16958880,CENT     ,26/11/1903,0.90625,-5,148,0,Mw    ,7.1
16958881,CENT     ,27/11/1903,0.90625,-5,148,0,Mw    ,7.1
16958882,CENT     ,28/11/1903,0.90625,-5,148,0,Mw    ,7.1
16958883,CENT     ,29/11/1903,0.90625,-5,148,0,Mw    ,7.1
16958884,CENT     ,30/11/1903,0.90625,-5,148,0,Mw    ,7.1
16958885,CENT     ,1/12/1903,0.90625,-5,148,0,Mw    ,7.1
16958886,CENT     ,2/12/1903,0.90625,-5,148,0,Mw    ,7.1
16958887,CENT     ,3/12/1903,0.90625,-5,148,0,Mw    ,7.1
16958888,CENT     ,4/12/1903,0.90625,-5,148,0,Mw    ,7.1
16958889,CENT     ,5/12/1903,0.90625,-5,148,0,Mw    ,7.1
16958890,CENT     ,6/12/1903,0.90625,-5,148,0,Mw    ,7.1
16958891,CENT     ,7/12/1903,0.90625,-5,148,0,Mw    ,7.1
16958892,CENT     ,8/12/1903,0.90625,-5,148,0,Mw    ,7.1
16958893,CENT     ,9/12/1903,0.90625,-5,148,0,Mw    ,7.1
16958894,CENT     ,10/12/1903,0.90625,-5,148,0,Mw    ,7.1
16958895,CENT     ,11/12/1903,0.90625,-5,148,0,Mw    ,7.1
16958896,CENT     ,12/12/1903,0.90625,-5,148,0,Mw    ,7.1
16958897,CENT     ,13/12/1903,0.90625,-5,148,0,Mw    ,7.1
16958898,CENT     ,14/12/1903,0.90625,-5,148,0,Mw    ,7.1
16958899,CENT     ,15/12/1903,0.90625,-5,148,0,Mw    ,7.1
16958900,CENT     ,16/12/1903,0.90625,-5,148,0,Mw    ,7.1
16958901,CENT     ,17/12/1903,0.90625,-5,148,0,Mw    ,7.1
16958902,CENT     ,18/12/1903,0.90625,-5,148,0,Mw    ,7.1
16958903,CENT     ,19/12/1903,0.90625,-5,148,0,Mw    ,7.1
16958904,CENT     ,20/12/1903,0.90625,-5,148,0,Mw    ,7.1
16958905,CENT     ,21/12/1903,0.90625,-5,148,0,Mw    ,7.1
16958906,CENT     ,22/12/1903,0.90625,-5,148,0,Mw    ,7.1
16958907,CENT     ,23/12/1903,0.90625,-5,148,0,Mw    ,7.1
16958908,CENT     ,24/12/1903,0.90625,-5,148,0,Mw    ,7.1
16958909,CENT     ,25/12/1903,0.90625,-5,148,0,Mw    ,7.1
16958910,CENT     ,26/12/1903,0.90625,-5,148,0,Mw    ,7.1
16958911,CENT     ,27/12/1903,0.90625,-5,148,0,Mw    ,7.1
16958912,CENT     ,28/12/1903,0.90625,-5,148,0,Mw    ,7.1
16958913,CENT     ,29/12/1903,0.90625,-5,148,0,Mw    ,7.1
16958914,CENT     ,30/12/1903,0.90625,-5,148,0,Mw    ,7.1
16958915,CENT     ,31/12/1903,0.90625,-5,148,0,Mw    ,7.1
16958916,CENT     ,1/01/1904,0.90625,-5,148,0,Mw    ,7.1
16958917,CENT     ,2/01/1904,0.90625,-5,148,0,Mw    ,7.1
16958918,CENT     ,3/01/1904,0.90625,-5,148,0,Mw    ,7.1
16958919,CENT     ,4/01/1904,0.90625,-5,148,0,Mw    ,7.1
16958920,CENT     ,5/01/1904,0.90625,-5,148,0,Mw    ,7.1
16958921,CENT     ,6/01/1904,0.90625,-5,148,0,Mw    ,7.1
16958922,CENT     ,7/01/1904,0.90625,-5,148,0,Mw    ,7.1
16958923,CENT     ,8/01/1904,0.90625,-5,148,0,Mw    ,7.1
16958924,CENT     ,9/01/1904,0.90625,-5,148,0,Mw    ,7.1
16958925,CENT     ,10/01/1904,0.90625,-5,148,0,Mw    ,7.1
16958926,CENT     ,11/01/1904,0.90625,-5,148,0,Mw    ,7.1
16958927,CENT     ,12/01/1904,0.90625,-5,148,0,Mw    ,7.1
16958928,CENT     ,13/01/1904,0.90625,-5,148,0,Mw    ,7.1
16958929,CENT     ,14/01/1904,0.90625,-5,148,0,Mw    ,7.1
16958930,CENT     ,15/01/1904,0.90625,-5,148,0,Mw    ,7.1
16958931,CENT     ,16/01/1904,0.90625,-5,148,0,Mw    ,7.1
16958932,CENT     ,17/01/1904,0.90625,-5,148,0,Mw    ,7.1
16958933,CENT     ,18/01/1904,0.90625,-5,148,0,Mw    ,7.1
16958934,CENT     ,19/01/1904,0.90625,-5,148,0,Mw    ,7.1
16958935,CENT     ,20/01/1904,0.90625,-5,148,0,Mw    ,7.1
16958936,CENT     ,21/01/1904,0.90625,-5,148,0,Mw    ,7.1
16958937,CENT     ,22/01/1904,0.90625,-5,148,0,Mw    ,7.1
16958938,CENT     ,23/01/1904,0.90625,-5,148,0,Mw    ,7.1
16958939,CENT     ,24/01/1904,0.90625,-5,148,0,Mw    ,7.1
16958940,CENT     ,25/01/1904,0.90625,-5,148,0,Mw    ,7.1
16958941,CENT     ,26/01/1904,0.90625,-5,148,0,Mw    ,7.1
16958942,CENT     ,27/01/1904,0.90625,-5,148,0,Mw    ,7.1
16958943,CENT     ,28/01/1904,0.90625,-5,148,0,Mw    ,7.1
16958944,CENT     ,29/01/1904,0.90625,-5,148,0,Mw    ,7.1
16958945,CENT     ,30/01/1904,0.90625,-5,148,0,Mw    ,7.1
16958946,CENT     ,31/01/1904,0.90625,-5,148,0,Mw    ,7.1
16958947,CENT     ,1/02/1904,0.90625,-5,148,0,Mw    ,7.1
16958948,CENT     ,2/02/1904,0.90625,-5,148,0,Mw    ,7.1
16958949,CENT     ,3/02/1904,0.90625,-5,148,0,Mw    ,7.1
16958950,CENT     ,4/02/1904,0.90625,-5,148,0,Mw    ,7.1
16958951,CENT     ,5/02/1904,0.90625,-5,148,0,Mw    ,7.1
16958952,CENT     ,6/02/1904,0.90625,-5,148,0,Mw    ,7.1
16958953,CENT     ,7/02/1904,0.90625,-5,148,0,Mw    ,7.1
16958954,CENT     ,8/02/1904,0.90625,-5,148,0,Mw    ,7.1
16958955,CENT     ,9/02/1904,0.90625,-5,148,0,Mw    ,7.1
16958956,CENT     ,10/02/1904,0.90625,-5,148,0,Mw    ,7.1
16958957,CENT     ,11/02/1904,0.90625,-5,148,0,Mw    ,7.1
16958958,CENT     ,12/02/1904,0.90625,-5,148,0,Mw    ,7.1
16958959,CENT     ,13/02/1904,0.90625,-5,148,0,Mw    ,7.1
16958960,CENT     ,14/02/1904,0.90625,-5,148,0,Mw    ,7.1
16958961,CENT     ,15/02/1904,0.90625,-5,148,0,Mw    ,7.1
16958962,CENT     ,16/02/1904,0.90625,-5,148,0,Mw    ,7.1
16958963,CENT     ,17/02/1904,0.90625,-5,148,0,Mw    ,7.1
16958964,CENT     ,18/02/1904,0.90625,-5,148,0,Mw    ,7.1
16958965,CENT     ,19/02/1904,0.90625,-5,148,0,Mw    ,7.1
16958966,CENT     ,20/02/1904,0.90625,-5,148,0,Mw    ,7.1
16958967,CENT     ,21/02/1904,0.90625,-5,148,0,Mw    ,7.1
16958968,CENT     ,22/02/1904,0.90625,-5,148,0,Mw    ,7.1
16958969,CENT     ,23/02/1904,0.90625,-5,148,0,Mw    ,7.1
16958970,CENT     ,24/02/1904,0.90625,-5,148,0,Mw    ,7.1
16958971,CENT     ,25/02/1904,0.90625,-5,148,0,Mw    ,7.1
16958972,CENT     ,26/02/1904,0.90625,-5,148,0,Mw    ,7.1
16958973,CENT     ,27/02/1904,0.90625,-5,148,0,Mw    ,7.1
16958974,CENT     ,28/02/1904,0.90625,-5,148,0,Mw    ,7.1
16958975,CENT     ,29/02/1904,0.90625,-5,148,0,Mw    ,7.1
16958976,CENT     ,1/03/1904,0.90625,-5,148,0,Mw    ,7.1
16958977,CENT     ,2/03/1904,0.90625,-5,148,0,Mw    ,7.1
16958978,CENT     ,3/03/1904,0.90625,-5,148,0,Mw    ,7.1
16958979,CENT     ,4/03/1904,0.90625,-5,148,0,Mw    ,7.1
16958980,CENT     ,5/03/1904,0.90625,-5,148,0,Mw    ,7.1
16958981,CENT     ,6/03/1904,0.90625,-5,148,0,Mw    ,7.1
16958982,CENT     ,7/03/1904,0.90625,-5,148,0,Mw    ,7.1
16958983,CENT     ,8/03/1904,0.90625,-5,148,0,Mw    ,7.1
16958984,CENT     ,9/03/1904,0.90625,-5,148,0,Mw    ,7.1
16958985,CENT     ,10/03/1904,0.90625,-5,148,0,Mw    ,7.1
16958986,CENT     ,11/03/1904,0.90625,-5,148,0,Mw    ,7.1
16958987,CENT     ,12/03/1904,0.90625,-5,148,0,Mw    ,7.1
16958988,CENT     ,13/03/1904,0.90625,-5,148,0,Mw    ,7.1
16958989,CENT     ,14/03/1904,0.90625,-5,148,0,Mw    ,7.1
16958990,CENT     ,15/03/1904,0.90625,-5,148,0,Mw    ,7.1
16958991,CENT     ,16/03/1904,0.90625,-5,148,0,Mw    ,7.1
16958992,CENT     ,17/03/1904,0.90625,-5,148,0,Mw    ,7.1
16958993,CENT     ,18/03/1904,0.90625,-5,148,0,Mw    ,7.1
16958994,CENT     ,19/03/1904,0.90625,-5,148,0,Mw    ,7.1
16958995,CENT     ,20/03/1904,0.90625,-5,148,0,Mw    ,7.1
16958996,CENT     ,21/03/1904,0.90625,-5,148,0,Mw    ,7.1
16958997,CENT     ,22/03/1904,0.90625,-5,148,0,Mw    ,7.1
16958998,CENT     ,23/03/1904,0.90625,-5,148,0,Mw    ,7.1
16958999,CENT     ,24/03/1904,0.90625,-5,148,0,Mw    ,7.1
16959000,CENT     ,25/03/1904,0.90625,-5,148,0,Mw    ,7.1
16959001,CENT     ,26/03/1904,0.90625,-5,148,0,Mw    ,7.1
16959002,CENT     ,27/03/1904,0.90625,-5,148,0,Mw    ,7.1
16959003,CENT     ,28/03/1904,0.90625,-5,148,0,Mw    ,7.1
16959004,CENT     ,29/03/1904,0.90625,-5,148,0,Mw    ,7.1
16959005,CENT     ,30/03/1904,0.90625,-5,148,0,Mw    ,7.1
16959006,CENT     ,31/03/1904,0.90625,-5,148,0,Mw    ,7.1
16959007,CENT     ,1/04/1904,0.90625,-5,148,0,Mw    ,7.1
16959008,CENT     ,2/04/1904,0.90625,-5,148,0,Mw    ,7.1
16959009,CENT     ,3/04/1904,0.90625,-5,148,0,Mw    ,7.1
16959010,CENT     ,4/04/1904,0.90625,-5,148,0,Mw    ,7.1
16959011,CENT     ,5/04/1904,0.90625,-5,148,0,Mw    ,7.1
16959012,CENT     ,6/04/1904,0.90625,-5,148,0,Mw    ,7.1
16959013,CENT     ,7/04/1904,0.90625,-5,148,0,Mw    ,7.1
16959014,CENT     ,8/04/1904,0.90625,-5,148,0,Mw    ,7.1
16959015,CENT     ,9/04/1904,0.90625,-5,148,0,Mw    ,7.1
16959016,CENT     ,10/04/1904,0.90625,-5,148,0,Mw    ,7.1
16959017,CENT     ,11/04/1904,0.90625,-5,148,0,Mw    ,7.1
16959018,CENT     ,12/04/1904,0.90625,-5,148,0,Mw    ,7.1
16959019,CENT     ,13/04/1904,0.90625,-5,148,0,Mw    ,7.1
16959020,CENT     ,14/04/1904,0.90625,-5,148,0,Mw    ,7.1
16959021,CENT     ,15/04/1904,0.90625,-5,148,0,Mw    ,7.1
16959022,CENT     ,16/04/1904,0.90625,-5,148,0,Mw    ,7.1
16959023,CENT     ,17/04/1904,0.90625,-5,148,0,Mw    ,7.1
16959024,CENT     ,18/04/1904,0.90625,-5,148,0,Mw    ,7.1
16959025,CENT     ,19/04/1904,0.90625,-5,148,0,Mw    ,7.1
16959026,CENT     ,20/04/1904,0.90625,-5,148,0,Mw    ,7.1
16959027,CENT     ,21/04/1904,0.90625,-5,148,0,Mw    ,7.1
16959028,CENT     ,22/04/1904,0.90625,-5,148,0,Mw    ,7.1
16959029,CENT     ,23/04/1904,0.90625,-5,148,0,Mw    ,7.1
16959030,CENT     ,24/04/1904,0.90625,-5,148,0,Mw    ,7.1
16959031,CENT     ,25/04/1904,0.90625,-5,148,0,Mw    ,7.1
16959032,CENT     ,26/04/1904,0.90625,-5,148,0,Mw    ,7.1
16959033,CENT     ,27/04/1904,0.90625,-5,148,0,Mw    ,7.1
16959034,CENT     ,28/04/1904,0.90625,-5,148,0,Mw    ,7.1
16959035,CENT     ,29/04/1904,0.90625,-5,148,0,Mw    ,7.1
16959036,CENT     ,30/04/1904,0.90625,-5,148,0,Mw    ,7.1
16959037,CENT     ,1/05/1904,0.90625,-5,148,0,Mw    ,7.1
16959038,CENT     ,2/05/1904,0.90625,-5,148,0,Mw    ,7.1
16959039,CENT     ,3/05/1904,0.90625,-5,148,0,Mw    ,7.1
16959040,CENT     ,4/05/1904,0.90625,-5,148,0,Mw    ,7.1
16959041,CENT     ,5/05/1904,0.90625,-5,148,0,Mw    ,7.1
16959042,CENT     ,6/05/1904,0.90625,-5,148,0,Mw    ,7.1
16959043,CENT     ,7/05/1904,0.90625,-5,148,0,Mw    ,7.1
16959044,CENT     ,8/05/1904,0.90625,-5,148,0,Mw    ,7.1
16959045,CENT     ,9/05/1904,0.90625,-5,148,0,Mw    ,7.1
16959046,CENT     ,10/05/1904,0.90625,-5,148,0,Mw    ,7.1
16959047,CENT     ,11/05/1904,0.90625,-5,148,0,Mw    ,7.1
16959048,CENT     ,12/05/1904,0.90625,-5,148,0,Mw    ,7.1
16959049,CENT     ,13/05/1904,0.90625,-5,148,0,Mw    ,7.1
16959050,CENT     ,14/05/1904,0.90625,-5,148,0,Mw    ,7.1
16959051,CENT     ,15/05/1904,0.90625,-5,148,0,Mw    ,7.1
16959052,CENT     ,16/05/1904,0.90625,-5,148,0,Mw    ,7.1
16959053,CENT     ,17/05/1904,0.90625,-5,148,0,Mw    ,7.1
16959054,CENT     ,18/05/1904,0.90625,-5,148,0,Mw    ,7.1
16959055,CENT     ,19/05/1904,0.90625,-5,148,0,Mw    ,7.1
16959056,CENT     ,20/05/1904,0.90625,-5,148,0,Mw    ,7.1
16959057,CENT     ,21/05/1904,0.90625,-5,148,0,Mw    ,7.1
16959058,CENT     ,22/05/1904,0.90625,-5,148,0,Mw    ,7.1
16959059,CENT     ,23/05/1904,0.90625,-5,148,0,Mw    ,7.1
16959060,CENT     ,24/05/1904,0.90625,-5,148,0,Mw    ,7.1
16959061,CENT     ,25/05/1904,0.90625,-5,148,0,Mw    ,7.1
16959062,CENT     ,26/05/1904,0.90625,-5,148,0,Mw    ,7.1
16959063,CENT     ,27/05/1904,0.90625,-5,148,0,Mw    ,7.1
16959064,CENT     ,28/05/1904,0.90625,-5,148,0,Mw    ,7.1
16959065,CENT     ,29/05/1904,0.90625,-5,148,0,Mw    ,7.1
16959066,CENT     ,30/05/1904,0.90625,-5,148,0,Mw    ,7.1
16959067,CENT     ,31/05/1904,0.90625,-5,148,0,Mw    ,7.1
16959068,CENT     ,1/06/1904,0.90625,-5,148,0,Mw    ,7.1
16959069,CENT     ,2/06/1904,0.90625,-5,148,0,Mw    ,7.1
16959070,CENT     ,3/06/1904,0.90625,-5,148,0,Mw    ,7.1
16959071,CENT     ,4/06/1904,0.90625,-5,148,0,Mw    ,7.1
16959072,CENT     ,5/06/1904,0.90625,-5,148,0,Mw    ,7.1
16959073,CENT     ,6/06/1904,0.90625,-5,148,0,Mw    ,7.1
16959074,CENT     ,7/06/1904,0.90625,-5,148,0,Mw    ,7.1
16959075,CENT     ,8/06/1904,0.90625,-5,148,0,Mw    ,7.1
16959076,CENT     ,9/06/1904,0.90625,-5,148,0,Mw    ,7.1
16959077,CENT     ,10/06/1904,0.90625,-5,148,0,Mw    ,7.1
16959078,CENT     ,11/06/1904,0.90625,-5,148,0,Mw    ,7.1
16959079,CENT     ,12/06/1904,0.90625,-5,148,0,Mw    ,7.1
16959080,CENT     ,13/06/1904,0.90625,-5,148,0,Mw    ,7.1
16959081,CENT     ,14/06/1904,0.90625,-5,148,0,Mw    ,7.1
16959082,CENT     ,15/06/1904,0.90625,-5,148,0,Mw    ,7.1
16959083,CENT     ,16/06/1904,0.90625,-5,148,0,Mw    ,7.1
16959084,CENT     ,17/06/1904,0.90625,-5,148,0,Mw    ,7.1
16959085,CENT     ,18/06/1904,0.90625,-5,148,0,Mw    ,7.1
16959086,CENT     ,19/06/1904,0.90625,-5,148,0,Mw    ,7.1
16959087,CENT     ,20/06/1904,0.90625,-5,148,0,Mw    ,7.1
16959088,CENT     ,21/06/1904,0.90625,-5,148,0,Mw    ,7.1
16959089,CENT     ,22/06/1904,0.90625,-5,148,0,Mw    ,7.1
16959090,CENT     ,23/06/1904,0.90625,-5,148,0,Mw    ,7.1
16959091,CENT     ,24/06/1904,0.90625,-5,148,0,Mw    ,7.1
16959092,CENT     ,25/06/1904,0.90625,-5,148,0,Mw    ,7.1
16959093,CENT     ,26/06/1904,0.90625,-5,148,0,Mw    ,7.1
16959094,CENT     ,27/06/1904,0.90625,-5,148,0,Mw    ,7.1
16959095,CENT     ,28/06/1904,0.90625,-5,148,0,Mw    ,7.1
16959096,CENT     ,29/06/1904,0.90625,-5,148,0,Mw    ,7.1
16959097,CENT     ,30/06/1904,0.90625,-5,148,0,Mw    ,7.1
16959098,CENT     ,1/07/1904,0.90625,-5,148,0,Mw    ,7.1
16959099,CENT     ,2/07/1904,0.90625,-5,148,0,Mw    ,7.1
16959100,CENT     ,3/07/1904,0.90625,-5,148,0,Mw    ,7.1
16959101,CENT     ,4/07/1904,0.90625,-5,148,0,Mw    ,7.1
16959102,CENT     ,5/07/1904,0.90625,-5,148,0,Mw    ,7.1
16959103,CENT     ,6/07/1904,0.90625,-5,148,0,Mw    ,7.1
16959104,CENT     ,7/07/1904,0.90625,-5,148,0,Mw    ,7.1
16959105,CENT     ,8/07/1904,0.90625,-5,148,0,Mw    ,7.1
16959106,CENT     ,9/07/1904,0.90625,-5,148,0,Mw    ,7.1
16959107,CENT     ,10/07/1904,0.90625,-5,148,0,Mw    ,7.1
16959108,CENT     ,11/07/1904,0.90625,-5,148,0,Mw    ,7.1
16959109,CENT     ,12/07/1904,0.90625,-5,148,0,Mw    ,7.1
16959110,CENT     ,13/07/1904,0.90625,-5,148,0,Mw    ,7.1
16959111,CENT     ,14/07/1904,0.90625,-5,148,0,Mw    ,7.1
16959112,CENT     ,15/07/1904,0.90625,-5,148,0,Mw    ,7.1
16959113,CENT     ,16/07/1904,0.90625,-5,148,0,Mw    ,7.1
16959114,CENT     ,17/07/1904,0.90625,-5,148,0,Mw    ,7.1
16959115,CENT     ,18/07/1904,0.90625,-5,148,0,Mw    ,7.1
16959116,CENT     ,19/07/1904,0.90625,-5,148,0,Mw    ,7.1
16959117,CENT     ,20/07/1904,0.90625,-5,148,0,Mw    ,7.1
16959118,CENT     ,21/07/1904,0.90625,-5,148,0,Mw    ,7.1
16959119,CENT     ,22/07/1904,0.90625,-5,148,0,Mw    ,7.1
16959120,CENT     ,23/07/1904,0.90625,-5,148,0,Mw    ,7.1
16959121,CENT     ,24/07/1904,0.90625,-5,148,0,Mw    ,7.1
16959122,CENT     ,25/07/1904,0.90625,-5,148,0,Mw    ,7.1
16959123,CENT     ,26/07/1904,0.90625,-5,148,0,Mw    ,7.1
16959124,CENT     ,27/07/1904,0.90625,-5,148,0,Mw    ,7.1
16959125,CENT     ,28/07/1904,0.90625,-5,148,0,Mw    ,7.1
16959126,CENT     ,29/07/1904,0.90625,-5,148,0,Mw    ,7.1
16959127,CENT     ,30/07/1904,0.90625,-5,148,0,Mw    ,7.1
16959128,CENT     ,31/07/1904,0.90625,-5,148,0,Mw    ,7.1
16959129,CENT     ,1/08/1904,0.90625,-5,148,0,Mw    ,7.1
16959130,CENT     ,2/08/1904,0.90625,-5,148,0,Mw    ,7.1
16959131,CENT     ,3/08/1904,0.90625,-5,148,0,Mw    ,7.1
16959132,CENT     ,4/08/1904,0.90625,-5,148,0,Mw    ,7.1
16959133,CENT     ,5/08/1904,0.90625,-5,148,0,Mw    ,7.1
16959134,CENT     ,6/08/1904,0.90625,-5,148,0,Mw    ,7.1
16959135,CENT     ,7/08/1904,0.90625,-5,148,0,Mw    ,7.1
16959136,CENT     ,8/08/1904,0.90625,-5,148,0,Mw    ,7.1
16959137,CENT     ,9/08/1904,0.90625,-5,148,0,Mw    ,7.1
16959138,CENT     ,10/08/1904,0.90625,-5,148,0,Mw    ,7.1
16959139,CENT     ,11/08/1904,0.90625,-5,148,0,Mw    ,7.1
16959140,CENT     ,12/08/1904,0.90625,-5,148,0,Mw    ,7.1
